reform	target	spec_name	event_time	beta	se	tvalue	pvalue	n_event_obs	n_obs	r2	stars_cluster	N_event
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	-3	0.1313757112734966	2.269891509544417e-12	57877528825.09556	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	-2	0.1313796758243954	5.714569370957495e-13	229903020325.7159	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	0	3.9645495801821085e-06	4.288160898379546e-13	9245337.742994376	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	1	7.929098603540804e-06	1.3240593633269845e-12	5988476.667403518	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	2	-0.457636924424333	1.561647919683964e-12	-293047439602.7413	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	3	-0.4576329598753222	1.1750959360500396e-12	-389443062337.1968	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	4	-0.4576289953255417	8.590250538729298e-13	-532730673293.3029	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	5	0.0138648027333924	2.2458517176529074e-12	6173516543.595444	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	6	0.0138687672833417	1.2819443508171492e-12	10818540816.14493	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	7	0.0138727318344963	2.6617358110235544e-12	5211911631.891714	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	8	-0.049661131680244	8.057454119131747e-13	-61633775316.607544	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	9	-0.0496571671304674	1.818127513074121e-12	-27312257679.059177	0.0	1.0	95	1.0	***	1.0
ashdod_comp	Ashdod-Legacy terminal	tr_shocks	10	-0.0496532025804974	1.7102898687015145e-12	-29032039240.339485	0.0	1.0	95	1.0	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-24	-23.482081522618618	0.0118797005753225	-1976.6560086032275	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-23	-23.57969757350869	0.0118711271359755	-1986.306548941785	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-22	-23.50933540317156	0.0118690942085601	-1980.7185780205768	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-21	-23.43061027938702	0.0118792675441509	-1972.3951996454268	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-20	-23.53864157108697	0.0118744724834565	-1982.2894536057	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-19	-23.50919099464307	0.0118761242520383	-1979.5339368067127	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-18	-28.789831999645628	0.011878865527601	-2423.6179736820163	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-17	-55.75572396591937	0.0415739020436824	-1341.1231860635985	0.0	1.0	117	0.947706610130202	***	1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-16	-2.7873309451024157	2.023979878058564	-1.377153486217497	0.168464799134263	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-15	0.830548275872742	0.603090566699279	1.3771534852855376	0.1684647994223383	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-14	0.8229214509642488	0.5975524585496168	1.3771534853385912	0.168464799405939	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-13	0.815294626290617	0.5920143504752331	1.3771534856142391	0.1684647993207342	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-12	0.3900324302033113	0.2832163839919639	1.3771534849282523	0.1684647995327777	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-11	0.382405605363571	0.2776782758617154	1.3771534851866123	0.1684647994529169	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-10	0.374778780438012	0.2721401677325474	1.3771534851346725	0.1684647994689717	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-9	0.2672637874976877	0.1940697172186785	1.3771534854999237	0.1684647993560701	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-8	0.2596369625570793	0.1885316091056263	1.3771534852366092	0.1684647994374624	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-7	0.2520101376927216	0.1829935009601979	1.3771534856176952	0.1684647993196659	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-6	-0.0494549691098558	0.0359110074338986	-1.3771534870161344	0.1684647988873984	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-5	-0.0570817940083259	0.0414491155461961	-1.377153487019688	0.1684647988863	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-4	-0.0647086189427454	0.0469872236565255	-1.377153487845176	0.1684647986311358	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-3	0.0152536497185747	0.0110762162119437	1.377153481540606	0.1684648005799236	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	-2	0.0076268248639634	0.0055381081243349	1.377153477818634	0.1684648017304119	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	0	0.2974723871371343	0.2160052529422788	1.3771534862470465	0.1684647991251291	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	1	0.2898455622343903	0.2104671448462278	1.377153486099496	0.1684647991707379	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	2	0.282218737337728	0.2049290367190555	1.3771534861827888	0.1684647991449914	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	3	-0.0397346432342066	0.0288527340414493	-1.3771534849045692	0.1684647995400983	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	4	-0.0473614680713989	0.0343908421864464	-1.3771534821576528	0.1684648003891898	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	5	-0.0549882931001535	0.0399289502626549	-1.3771534873428273	0.1684647987864153	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	6	-0.0202565658893156	0.0147090110895543	-1.377153485437301	0.168464799375427	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	7	-0.0278833907422255	0.0202471192527432	-1.3771534801647216	0.1684648010052193	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Legacy terminal	tr_shocks	8	-0.0355102155422897	0.0257852274215698	-1.3771534748064609	0.1684648026614963	1.0	117	0.947706610130202		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-24	-23.48208147302811	0.0118853429407199	-1975.7176204463576	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-23	-23.579697523918263	0.0118757533337787	-1985.5327793689871	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-22	-23.509335353576063	0.0118733601735144	-1980.006923904966	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-21	-23.430610229787277	0.0118753101422765	-1973.0524886565688	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-20	-23.538641521482212	0.011872010784101	-1982.700483477078	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-19	-23.5091909450354	0.0118820288550851	-1978.5502317623357	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-18	-28.789831950035182	0.0118782882708149	-2423.73575162106	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-17	-55.755723918324065	0.0415655030283221	-1341.394181620583	0.0	1.0	117	0.9477066101302016	***	1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-16	-2.787330945047525	2.0239798779400293	-1.37715348627103	0.1684647991177155	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-15	0.8305482759367013	0.6030905665820963	1.3771534856591765	0.168464799306844	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-14	0.8229214510749618	0.5975524584603593	1.3771534857295766	0.1684647992850826	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-13	0.8152946262681438	0.5920143503437146	1.3771534858822188	0.1684647992378999	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-12	0.3900324303044229	0.2832163839157081	1.3771534856560623	0.1684647993078065	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-11	0.3824056054420692	0.2776782757764925	1.3771534858919727	0.168464799234885	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-10	0.3747787805497138	0.272140167686241	1.3771534857794607	0.1684647992696631	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-9	0.2672637874598347	0.1940697170764324	1.3771534863142794	0.1684647991043468	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-8	0.2596369626571357	0.1885316090861974	1.3771534859092445	0.168464799229546	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-7	0.2520101377940131	0.1829935008992379	1.3771534866299868	0.1684647990067593	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-6	-0.049454969009238	0.0359110074925875	-1.377153481963606	0.1684648004491711	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-5	-0.0570817940191309	0.041449115547354	-1.3771534872418965	0.1684647988176139	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-4	-0.0647086188195071	0.046987223667271	-1.3771534849074312	0.1684647995392135	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-3	0.0152536498109942	0.0110762162716856	1.377153482456584	0.1684648002967883	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	-2	0.0076268249683639	0.0055381080780851	1.377153508170784	0.1684647923483444	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	0	0.2974723871723368	0.2160052529508427	1.3771534863554171	0.1684647990916308	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	1	0.2898455623676474	0.2104671448307202	1.3771534868341169	0.1684647989436614	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	2	0.2822187374688294	0.2049290367266892	1.3771534867712294	0.1684647989631003	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	3	-0.0397346432129721	0.0288527340079912	-1.3771534857655785	0.1684647992739542	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	4	-0.0473614680438423	0.0343908421649867	-1.37715348221571	0.1684648003712441	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	5	-0.0549882929635193	0.0399289502434864	-1.377153484582018	0.1684647996398012	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	6	-0.0202565657619935	0.0147090110570281	-1.3771534798265503	0.1684648011097504	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	7	-0.0278833907202502	0.0202471192285028	-1.3771534807281338	0.1684648008310646	1.0	117	0.9477066101302016		1.0
haifa_priv	Haifa-Bayport terminal	tr_shocks	8	-0.0355102154856901	0.0257852273933563	-1.3771534741182634	0.168464802874223	1.0	117	0.9477066101302016		1.0
