entity	month	year	pool_type	asset_class_std	engine_bucket	component_source	amount_kNIS	share_used	share_rule_used	dep_rate_annual_used	dep_rate_monthly_used	notes
SIPG	2019-05	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-06	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-06	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-07	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-07	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-08	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-08	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-09	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-09	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-10	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-10	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-11	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-11	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2019-12	2019	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2019-12	2019	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-01	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-01	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-02	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-02	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-03	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-03	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-04	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-04	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-05	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-05	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-06	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-06	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-07	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-07	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-08	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-08	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-09	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-09	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-10	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-10	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-11	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-11	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2020-12	2020	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2020-12	2020	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	4482.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-01	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-01	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-02	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-02	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-03	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-03	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-04	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-04	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-05	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-05	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-06	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-06	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-07	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-07	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-08	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-08	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-09	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-09	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	133962.9	0.1	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-10	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-10	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	267925.8	0.2	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-11	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-11	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	401888.7	0.3	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2021-12	2021	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2021-12	2021	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	535851.6	0.4	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-01	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-01	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	6023.128205128205	0.01282051282051282	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-02	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-02	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	12046.25641025641	0.02564102564102564	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-03	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-03	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	18069.384615384617	0.038461538461538464	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-04	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-04	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	24092.51282051282	0.05128205128205128	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-05	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-05	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	30115.641025641024	0.0641025641025641	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-06	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-06	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	36138.769230769234	0.07692307692307693	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-07	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-07	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	42161.89743589744	0.08974358974358974	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-08	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-08	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	48185.02564102564	0.10256410256410256	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-09	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-09	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	54208.15384615385	0.11538461538461539	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-10	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-10	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	60231.28205128205	0.1282051282051282	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-11	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-11	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	66254.41025641025	0.14102564102564102	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2022-12	2022	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	exact	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2022-12	2022	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	72277.53846153847	0.15384615384615385	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2023-01	2023	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	nearest_year_fallback:2022	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2023-01	2023	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.01282051282051282	service_entry_post_opening_backloaded	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2023-02	2023	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0833333333333333	nearest_year_fallback:2022	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
